reportTime,confirmedCases,deaths
2020-02-29T10:30:00-04:00,0,0
2020-03-01T10:30:00-04:00,1,0
2020-03-02T10:30:00-04:00,1,0
2020-03-03T12:00:00-04:00,1,0
2020-03-03T18:00:00-04:00,2,0
2020-03-04T18:00:00-04:00,2,0
2020-03-05T16:00:00-04:00,3,0
2020-03-05T18:00:00-04:00,4,0
2020-03-06T12:00:00-04:00,4,0
2020-03-06T18:00:00-04:00,7,0
2020-03-07T17:30:00-04:00,12,0
2020-03-08T14:30:00-04:00,13,0
2020-03-08T18:00:00-04:00,14,0
2020-03-09T10:30:00-04:00,16,0
2020-03-09T18:00:00-04:00,25,0
2020-03-10T14:30:00-04:00,32,0
2020-03-11T10:30:00-04:00,46,0
2020-03-11T16:00:00-04:00,53,0
2020-03-12T09:30:00-04:00,62,0
2020-03-12T16:00:00-04:00,88,0
2020-03-13T14:00:00-04:00,137,1
2020-03-15T18:00:00-04:00,269,5
2020-03-16T11:30:00-04:00,463,7
2020-03-16T18:00:00-04:00,464,7
2020-03-17T10:30:00-04:00,644,7
2020-03-17T14:30:00-04:00,814,10
2020-03-17T18:00:00-04:00,923,10
2020-03-18T17:30:00-04:00,2009,19
2020-03-19T17:30:00-04:00,3954,26
2020-03-20T17:30:00-04:00,5683,43
2020-03-21T17:30:00-04:00,8115,60
2020-03-22T09:54:00-04:00,8115,63
2020-03-22T17:30:00-04:00,10764,99
2020-03-23T09:35:00-04:00,12339,99
2020-03-23T17:00:00-04:00,13119,125
2020-03-24T09:45:00-04:00,14776,131
2020-03-24T17:00:00-04:00,15597,192
2020-03-25T09:15:00-04:00,16788,199
2020-03-25T17:30:00-04:00,20011,280
2020-03-26T08:45:00-04:00,21873,281
2020-03-26T17:00:00-04:00,23112,365
2020-03-27T08:30:00-04:00,25573,366
2020-03-27T16:00:00-04:00,26697,450
2020-03-28T10:00:00-04:00,29158,517
2020-03-28T16:00:00-04:00,30765,672
2020-03-29T09:30:00-04:00,32308,678
2020-03-29T16:15:00-04:00,33474,776
2020-03-30T10:30:00-04:00,36221,790
2020-03-30T16:30:00-04:00,38087,914
2020-03-31T09:30:00-04:00,40900,932
2020-03-31T16:30:00-04:00,41771,1096
2020-04-01T09:30:00-04:00,44915,1139
2020-04-01T16:30:00-04:00,45707,1374
2020-04-02T09:30:00-04:00,48462,1397
2020-04-02T16:30:00-04:00,49707,1562
2020-04-03T09:30:00-04:00,52948,1584
2020-04-03T16:30:00-04:00,56289,1867
2020-04-04T08:30:00-04:00,59487,1905
2020-04-04T17:00:00-04:00,60850,2254
2020-04-05T09:45:00-04:00,63767,2256
2020-04-05T16:45:00-04:00,64955,2472
2020-04-06T09:30:00-04:00,67820,2475
2020-04-06T17:30:00-04:00,68776,2738
2020-04-07T09:30:00-04:00,72324,3202
2020-04-07T16:45:00-04:00,74601,3544
2020-04-08T09:15:00-04:00,77967,3602
2020-04-08T17:30:00-04:00,80204,4260
2020-04-09T09:30:00-04:00,84373,4426
2020-04-09T17:00:00-04:00,87725,4778
2020-04-10T10:15:00-04:00,93414,5065
2020-04-10T16:00:00-04:00,94409,5429
2020-04-11T09:00:00-04:00,96522,5463
2020-04-11T16:15:00-04:00,98715,5742
2020-04-12T09:00:00-04:00,102504,5789
2020-04-12T17:00:00-04:00,104410,6182
2020-04-13T09:30:00-04:00,106813,6182
2020-04-13T16:30:00-04:00,107263,6589
2020-04-14T18:00:00-04:00,111424,6840
2020-04-15T18:00:00-04:00,117565,7563
2020-04-16T18:00:00-04:00,122148,7890
2020-04-17T18:00:00-04:00,126368,8448
2020-04-18T18:00:00-04:00,129788,8811
2020-04-19T18:00:00-04:00,132467,9101
2020-04-20T18:00:00-04:00,134874,9562
2020-04-21T18:00:00-04:00,138435,9944
2020-04-22T18:00:00-04:00,141754,10290
2020-04-23T18:00:00-04:00,146139,10746
2020-04-24T18:00:00-04:00,150576,10961
2020-04-25T18:00:00-04:00,153204,11460
2020-04-26T18:00:00-04:00,156100,11708
2020-04-27T18:00:00-04:00,157713,11820
2020-04-28T18:00:00-04:00,159865,12287
2020-04-29T18:00:00-04:00,162212,12571
2020-04-30T18:00:00-04:00,164505,13000
2020-05-01T18:00:00-04:00,166883,13156
2020-05-02T18:00:00-04:00,168845,13319
2020-05-03T18:00:00-04:00,170534,13536
2020-05-04T18:00:00-04:00,171723,13724
2020-05-05T18:00:00-04:00,173288,13938
2020-05-06T18:00:00-04:00,174709,14162
2020-05-07T18:00:00-04:00,176086,14389
2020-05-08T18:00:00-04:00,177481,14482
2020-05-09T18:00:00-04:00,178766,14753
2020-05-10T18:00:00-04:00,183662,14928
2020-05-11T18:00:00-04:00,184319,15101
2020-05-12T18:00:00-04:00,185206,15233
2020-05-13T18:00:00-04:00,186293,15349
2020-05-14T18:00:00-04:00,187848,15422
2020-05-15T18:00:00-04:00,189031,15756
2020-05-16T18:00:00-04:00,190408,15888
2020-05-18T15:00:00-04:00,191073,15983
2020-05-19T14:15:00-04:00,191650,16059
2020-05-20T12:45:00-04:00,192374,16153
2020-05-21T13:45:00-04:00,192840,16232
2020-05-22T13:45:00-04:00,193951,16333
2020-05-23T13:30:00-04:00,194667,16403
2020-05-24T13:15:00-04:00,195452,16469
2020-05-25T13:30:00-04:00,196098,16482
2020-05-26T14:15:00-04:00,196623,16565
2020-05-27T13:00:00-04:00,197351,16610
2020-05-28T13:00:00-04:00,198255,16673
2020-05-29T13:00:00-04:00,199038,16737
2020-05-30T13:00:00-04:00,199893,16785
2020-05-31T13:00:00-04:00,200547,16848
2020-06-01T13:00:00-04:00,200830,16882
2020-06-02T13:00:00-04:00,201123,16892
2020-06-03T13:00:00-04:00,201806,16933
2020-06-04T13:45:00-04:00,202319,16992
2020-06-05T13:00:00-04:00,202829,17055
2020-06-06T13:00:00-04:00,203430,17113
2020-06-07T12:00:00-04:00,203819,17146